date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200421,false,3471,348,124,137,12,14,39589,3964,1095,827,110,83
20200422,false,3602,361,131,134,13,13,40705,4076,1116,854,112,86
20200423,false,3711,372,109,133,11,13,41694,4175,989,882,99,88
20200424,false,3818,382,107,124,11,12,42730,4279,1036,891,104,89
20200425,false,3929,393,111,119,11,12,43263,4332,533,916,53,92
20200426,false,4036,404,107,117,11,12,43789,4385,526,891,53,89
20200427,false,4148,415,112,114,11,11,44709,4477,920,890,92,89
20200428,false,4247,425,99,114,10,11,45538,4560,829,888,83,89
20200429,false,4335,434,88,111,9,11,46488,4655,950,850,95,85
20200430,false,4434,444,99,105,10,11,47505,4757,1017,826,102,83
20200501,false,4520,453,86,103,9,10,48240,4830,735,830,74,83
20200502,false,4579,459,59,100,6,10,48672,4874,432,787,43,79
20200503,false,4641,465,62,93,6,9,49029,4909,357,773,36,77
20200504,false,4722,473,81,86,8,9,49809,4987,780,749,78,75
20200505,false,4781,479,59,82,6,8,50497,5056,688,729,69,73
20200506,false,4839,485,58,76,6,8,51131,5120,634,708,63,71
20200507,false,4925,493,86,72,9,7,51731,5180,600,663,60,66
20200508,false,4987,499,62,70,6,7,52349,5242,618,604,62,60
20200509,false,5036,504,49,67,5,7,52732,5280,383,587,38,59
20200510,false,5081,509,45,65,5,7,53033,5310,301,580,30,58
20200511,false,5139,515,58,63,6,6,54004,5408,971,572,97,57
20200512,false,5188,519,49,60,5,6,55641,5571,1637,599,164,60
20200513,false,5232,524,44,58,4,6,56458,5653,817,735,82,74
20200514,false,5278,528,46,56,5,6,57036,5711,578,761,58,76
20200515,false,5325,533,47,50,5,5,57687,5776,651,758,65,76
20200516,false,5357,536,32,48,3,5,58023,5810,336,763,34,76
20200517,false,5396,540,39,46,4,5,58278,5835,255,756,26,76
20200518,false,5427,543,31,45,3,5,58812,5889,534,749,53,75
20200519,false,5470,548,43,41,4,4,59576,5965,764,687,77,69
20200520,false,5514,552,44,40,4,4,60151,6023,575,562,58,56
20200521,false,5555,556,41,40,4,4,60610,6069,459,528,46,53
20200522,false,5586,559,31,40,3,4,61075,6116,465,511,47,51
20200523,false,5612,562,26,37,3,4,61293,6137,218,484,22,48
20200524,false,5640,565,28,36,3,4,61457,6154,164,467,16,47
20200525,false,5678,569,38,35,4,4,61632,6171,175,454,18,45
20200526,false,5703,571,25,36,3,4,62075,6216,443,403,44,40
20200527,false,5727,573,24,33,2,3,62461,6254,386,357,39,36
20200528,false,5751,576,24,30,2,3,62797,6288,336,330,34,33
20200529,false,5778,579,27,28,3,3,63116,6320,319,312,32,31
20200530,false,5802,581,24,27,2,3,63321,6340,205,292,21,29
20200531,false,5818,583,16,27,2,3,63568,6365,247,290,25,29
20200601,false,5843,585,25,25,3,3,63813,6390,245,302,25,30
20200602,false,5869,588,26,24,3,2,64103,6419,290,312,29,31
20200603,false,5884,589,15,24,2,2,64382,6447,279,290,28,29
20200604,false,5901,591,17,22,2,2,64616,6470,234,274,23,27
20200605,false,5909,592,8,21,1,2,64821,6491,205,260,21,26
20200606,false,5916,592,7,19,1,2,64914,6500,93,244,9,24
20200607,false,5927,593,11,16,1,2,64969,6505,55,228,6,23
20200608,false,5942,595,15,16,2,2,65104,6519,135,200,14,20
20200609,false,5951,596,9,14,1,1,65167,6525,63,184,6,18
20200610,false,5952,596,1,12,0,1,65182,6527,15,152,2,15
20200611,false,5985,599,33,10,3,1,65449,6554,267,114,27,11
20200612,false,5990,600,5,12,1,1,65672,6576,223,119,22,12
20200613,false,6013,602,23,12,2,1,65836,6592,164,122,16,12
20200614,false,6016,602,3,14,0,1,66054,6614,218,132,22,13
20200615,false,6017,602,1,13,0,1,66085,6617,31,155,3,16
20200616,false,6034,604,17,11,2,1,66269,6636,184,140,18,14
20200617,false,6036,604,2,12,0,1,66497,6658,228,157,23,16
20200618,false,6061,607,25,12,3,1,66798,6689,301,188,30,19
20200619,false,6067,607,6,11,1,1,67097,6719,299,193,30,19
20200620,false,6087,610,20,11,2,1,67545,6763,448,204,45,20
20200621,false,6090,610,3,11,0,1,67711,6780,166,244,17,24
20200622,false,6097,611,7,11,1,1,67957,6805,246,237,25,24
20200623,false,6109,612,12,11,1,1,68197,6829,240,267,24,27
20200624,false,6114,612,5,11,1,1,68555,6865,358,275,36,28
20200625,false,6133,614,19,11,2,1,68989,6908,434,294,43,29
20200626,false,6134,614,1,10,0,1,69329,6942,340,313,34,31
20200627,false,6153,616,19,10,2,1,69679,6977,350,319,35,32
20200628,false,6158,617,5,9,1,1,69946,7004,267,305,27,31
20200629,false,6161,617,3,10,0,1,70223,7032,277,319,28,32
20200630,false,6193,620,32,9,3,1,70728,7082,505,324,51,32
20200701,false,6198,621,5,12,1,1,71089,7118,361,362,36,36
20200702,false,6212,622,14,12,1,1,71678,7177,589,362,59,36
20200703,false,6215,622,3,11,0,1,72175,7227,497,384,50,38
20200704,false,6218,623,3,12,0,1,72581,7268,406,407,41,41
20200705,false,6218,623,0,9,0,1,72941,7304,360,415,36,42
20200706,false,6221,623,3,9,0,1,73269,7337,328,428,33,43
20200707,false,6251,626,30,9,3,1,73900,7400,631,435,63,44
20200708,false,6262,627,11,8,1,1,74551,7465,651,453,65,45
20200709,false,6271,628,9,9,1,1,75063,7516,512,495,51,50
20200710,false,6285,629,14,8,1,1,75685,7578,622,484,62,48
20200711,false,6313,632,28,10,3,1,76370,7647,685,501,69,50
20200712,false,6314,632,1,14,0,1,76776,7688,406,541,41,54
20200713,false,6321,633,7,14,1,1,77198,7730,422,548,42,55
20200714,false,6326,633,5,14,1,1,77864,7797,666,561,67,56
20200715,false,6330,634,4,11,0,1,78913,7902,1049,566,105,57
20200716,false,6348,636,18,10,2,1,79839,7994,926,623,93,62
20200717,false,6355,636,7,11,1,1,80593,8070,754,682,75,68
20200718,false,6364,637,9,10,1,1,81338,8145,745,701,75,70
20200719,false,6366,637,2,7,0,1,81868,8198,530,710,53,71
20200720,false,6373,638,7,7,1,1,82395,8250,527,727,53,73
20200721,false,6382,639,9,7,1,1,83059,8317,664,742,66,74
20200722,false,6388,640,6,8,1,1,83730,8384,671,742,67,74
20200723,false,6395,640,7,8,1,1,84431,8454,701,688,70,69
20200724,false,6400,641,5,7,1,1,85072,8518,641,656,64,66
20200725,false,6400,641,0,6,0,1,85072,8518,0,640,0,64
20200726,false,6400,641,0,5,0,1,86661,8678,1589,533,159,53
20200727,false,6405,641,5,5,1,1,87173,8729,512,685,51,69
20200728,false,6421,643,16,5,2,1,87958,8807,785,683,79,68
20200729,false,6422,643,1,6,0,1,88974,8909,1016,700,102,70
20200730,false,6443,645,21,5,2,1,89781,8990,807,749,81,75
20200731,false,6450,646,7,7,1,1,90574,9069,793,764,79,77
20200801,false,6457,647,7,7,1,1,91332,9145,758,786,76,79
20200802,false,6457,647,0,8,0,1,91761,9188,429,894,43,90
20200803,false,6463,647,6,8,1,1,92374,9250,613,729,61,73
20200804,false,6471,648,8,8,1,1,93175,9330,801,743,80,74
20200805,false,6478,649,7,7,1,1,93893,9402,718,745,72,75
20200806,false,6506,651,28,8,3,1,94656,9478,763,703,76,70
20200807,false,6524,653,18,9,2,1,95470,9560,814,696,82,70
20200808,false,6520,653,-4,11,0,1,96191,9632,721,699,72,70
20200809,false,6519,653,-1,9,0,1,96726,9685,535,694,54,69
20200810,false,6526,653,7,9,1,1,97306,9743,580,709,58,71
20200811,false,6533,654,7,9,1,1,98213,9834,907,705,91,71
20200812,false,6539,655,6,9,1,1,98689,9882,476,720,48,72
20200813,false,6555,656,16,9,2,1,99856,9999,1167,685,117,69
20200814,false,6566,657,11,7,1,1,100724,10086,868,743,87,74
20200815,false,6586,659,20,6,2,1,101782,10192,1058,751,106,75
20200816,false,6592,660,6,9,1,1,102259,10239,477,799,48,80
20200817,false,6592,660,0,10,0,1,102749,10288,490,790,49,79
20200818,false,6608,662,16,9,2,1,103403,10354,654,778,65,78
20200819,false,6618,663,10,11,1,1,104091,10423,688,741,69,74
20200820,false,6634,664,16,11,2,1,104618,10476,527,772,53,77
20200821,false,6634,664,0,11,0,1,104618,10476,0,680,0,68
20200822,false,6655,666,21,10,2,1,106044,10618,1426,556,143,56
20200823,false,6659,667,4,10,0,1,106808,10695,764,609,77,61
20200824,false,6663,667,4,10,0,1,107686,10783,878,650,88,65
20200825,false,6684,669,21,10,2,1,108637,10878,951,705,95,71
20200826,false,6690,670,6,11,1,1,109480,10962,843,748,84,75
20200827,false,6706,671,16,10,2,1,110343,11049,863,770,86,77
20200828,false,6712,672,6,10,1,1,111136,11128,793,818,79,82
20200829,false,6712,672,0,11,0,1,111136,11128,0,931,0,93
20200830,false,6748,676,36,8,4,1,112526,11267,1390,727,139,73
20200831,false,6753,676,5,13,1,1,113025,11317,499,817,50,82
20200901,false,6767,678,14,13,1,1,113820,11397,795,763,80,76
20200902,false,6781,679,14,12,1,1,114468,11462,648,740,65,74
20200903,false,6791,680,10,13,1,1,115242,11539,774,713,78,71
20200904,false,6798,681,7,12,1,1,116295,11645,1053,700,105,70
20200905,false,6806,681,8,12,1,1,117191,11735,896,737,90,74
20200906,false,6806,681,0,13,0,1,117191,11735,0,865,0,87
20200907,false,6810,682,4,8,0,1,118403,11856,1212,666,121,67
20200908,false,6811,682,1,8,0,1,118902,11906,499,768,50,77
20200909,false,6887,690,76,6,8,1,119863,12002,961,726,96,73
20200910,false,6894,690,7,15,1,2,120846,12101,983,771,98,77
20200911,false,6900,691,6,15,1,2,122251,12241,1405,801,141,80
20200912,false,6911,692,11,15,1,2,123058,12322,807,851,81,85
20200913,false,6911,692,0,15,0,2,123058,12322,0,838,0,84
20200914,false,6921,693,10,15,1,2,124287,12445,1229,838,123,84
20200915,false,6932,694,11,16,1,2,124969,12513,682,841,68,84
20200916,false,6943,695,11,17,1,2,125742,12591,773,867,77,87
20200917,false,6955,696,12,8,1,1,126722,12689,980,840,98,84
20200918,false,6954,696,-1,9,0,1,127500,12767,778,839,78,84
20200919,false,6969,698,15,8,2,1,128087,12826,587,750,59,75
20200920,false,6969,698,0,8,0,1,128087,12826,0,718,0,72
20200921,false,6981,699,12,8,1,1,129662,12983,1575,718,158,72
20200922,false,6997,701,16,9,2,1,130357,13053,695,768,70,77
20200923,false,7013,702,16,9,2,1,131259,13143,902,770,90,77
20200924,false,7019,703,6,10,1,1,132337,13251,1078,788,108,79
20200925,false,7027,704,8,9,1,1,133377,13355,1040,802,104,80
20200926,false,7044,705,17,10,2,1,134373,13455,996,840,100,84
20200927,false,7044,705,0,11,0,1,134373,13455,0,898,0,90
20200928,false,7051,706,7,11,1,1,135702,13588,1329,898,133,90
20200929,false,7072,708,21,10,2,1,136820,13700,1118,863,112,86
20200930,false,7083,709,11,11,1,1,138014,13820,1194,923,120,92
20201001,false,7102,711,19,10,2,1,139012,13919,998,965,100,97
20201002,false,7110,712,8,12,1,1,139996,14018,984,954,99,96
20201003,false,7124,713,14,12,1,1,141271,14146,1275,946,128,95
20201004,false,7124,713,0,11,0,1,141271,14146,0,985,0,99
20201005,false,7139,715,15,11,2,1,142726,14291,1455,985,146,99
20201006,false,7161,717,22,13,2,1,143878,14407,1152,1003,115,100
20201007,false,7169,718,8,13,1,1,145092,14528,1214,1008,122,101
20201008,false,7193,720,24,12,2,1,146493,14669,1401,1011,140,101
20201009,false,7200,721,7,13,1,1,147816,14801,1323,1069,132,107
20201010,false,7219,723,19,13,2,1,149464,14966,1648,1117,165,112
20201011,false,7219,723,0,14,0,1,149464,14966,0,1170,0,117
20201012,false,7225,723,6,14,1,1,151396,15160,1932,1170,193,117
20201013,false,7255,726,30,12,3,1,152862,15306,1466,1239,147,124
20201014,false,7268,728,13,13,1,1,154455,15466,1593,1283,160,128
20201015,false,7302,731,34,14,3,1,156913,15712,2458,1338,246,134
20201016,false,7317,733,15,16,2,2,159119,15933,2206,1489,221,149
20201017,false,7317,733,0,17,0,2,159119,15933,0,1615,0,162
20201018,false,7317,733,0,14,0,1,159119,15933,0,1379,0,138
20201019,false,7363,737,46,14,5,1,164123,16434,5004,1379,501,138
20201020,false,7383,739,20,20,2,2,165994,16621,1871,1818,187,182
20201021,false,7418,743,35,18,4,2,167872,16809,1878,1876,188,188
20201022,false,7464,747,46,21,5,2,170076,17030,2204,1917,221,192
20201023,false,7484,749,20,23,2,2,172122,17235,2046,1880,205,188
20201024,false,7522,753,38,24,4,2,175612,17584,3490,1858,349,186
20201025,false,7522,753,0,29,0,3,175612,17584,0,2356,0,236
20201026,false,7552,756,30,29,3,3,179669,17991,4057,2356,406,236
20201027,false,7585,759,33,27,3,3,182344,18258,2675,2221,268,222
20201028,false,7606,762,21,29,2,3,185934,18618,3590,2336,359,234
20201029,false,7653,766,47,27,5,3,190043,19029,4109,2580,411,258
20201030,false,7665,768,12,27,1,3,193388,19364,3345,2852,335,286
20201031,false,7699,771,34,26,3,3,197406,19767,4018,3038,402,304
20201101,false,7699,771,0,25,0,3,197406,19767,0,3113,0,312
20201102,false,7716,773,17,25,2,3,204326,20459,6920,3113,693,312
20201103,false,7761,777,45,23,5,2,207763,20804,3437,3522,344,353
20201104,false,7782,779,21,25,2,3,212160,21244,4397,3631,440,364
20201105,false,7833,784,51,25,5,3,218263,21855,6103,3747,611,375
20201106,false,7880,789,47,26,5,3,222509,22280,4246,4031,425,404
20201107,false,7945,796,65,31,7,3,229003,22930,6494,4160,650,417
20201108,false,7945,796,0,35,0,4,229003,22930,0,4514,0,452
20201109,false,8008,802,63,35,6,4,238308,23862,9305,4514,932,452
20201110,false,8094,810,86,42,9,4,245252,24557,6944,4855,695,486
20201111,false,8136,815,42,48,4,5,251872,25220,6620,5356,663,536
20201112,false,8185,820,49,51,5,5,259183,25952,7311,5673,732,568
20201113,false,8308,832,123,50,12,5,268362,26872,9179,5846,919,585
20201114,false,8376,839,68,61,7,6,275792,27615,7430,6550,744,656
20201115,false,8376,839,0,62,0,6,275792,27615,0,6684,0,669
20201116,false,8431,844,55,62,6,6,288954,28933,13162,6684,1318,669
20201117,false,8511,852,80,60,8,6,296840,29723,7886,7235,790,724
20201118,false,8573,858,62,60,6,6,303058,30346,6218,7370,623,738
20201119,false,8717,873,144,62,14,6,311041,31145,7983,7312,799,732
20201120,false,8774,879,57,76,6,8,321181,32160,10140,7408,1015,742
20201121,false,8875,889,101,67,10,7,329021,32945,7840,7546,785,756
20201122,false,8875,889,0,71,0,7,329021,32945,0,7604,0,761
20201123,false,8940,895,65,71,7,7,340964,34141,11943,7604,1196,761
20201124,false,9094,911,154,73,15,7,347746,34820,6782,7430,679,744
20201125,false,9170,918,76,83,8,8,352433,35290,4687,7272,469,728
20201126,false,9170,918,0,85,0,9,352433,35290,0,7054,0,706
20201127,false,9357,937,187,65,19,7,369801,37029,17368,5913,1739,592
20201128,false,9467,948,110,83,11,8,378152,37865,8351,6946,836,696
20201129,false,9467,948,0,85,0,9,378152,37865,0,7019,0,703
20201130,false,9564,958,97,85,10,9,388942,38945,10790,7019,1080,703
20201201,false,9759,977,195,89,20,9,395453,39597,6511,6854,652,686
20201202,false,9842,985,83,95,8,10,402886,40342,7433,6815,744,682
20201203,false,10035,1005,193,96,19,10,410843,41138,7957,7208,797,722
20201204,false,10117,1013,82,124,8,12,420268,42082,9425,8344,944,835
20201205,false,10321,1033,204,109,20,11,426576,42714,6308,7210,632,722
20201206,false,10321,1033,0,122,0,12,426576,42714,0,6918,0,693
20201207,false,10422,1044,101,122,10,12,436400,43697,9824,6918,984,693
20201208,false,10625,1064,203,123,20,12,443076,44366,6676,6780,668,679
20201209,false,10706,1072,81,124,8,12,448418,44901,5342,6803,535,681
20201210,false,10900,1091,194,123,19,12,454720,45532,6302,6505,631,651
20201211,false,10965,1098,65,124,7,12,460346,46095,5626,6268,563,628
20201212,false,11195,1121,230,121,23,12,465159,46577,4813,5725,482,573
20201213,false,11195,1121,0,125,0,13,465159,46577,0,5512,0,552
20201214,false,11289,1130,94,125,9,13,472780,47340,7621,5512,763,552
20201215,false,11495,1151,206,124,21,12,478171,47880,5391,5197,540,520
20201216,false,11588,1160,93,124,9,12,482815,48345,4644,5014,465,502
20201217,false,11801,1182,213,126,21,13,487356,48800,4541,4914,455,492
20201218,false,11868,1188,67,129,7,13,491875,49252,4519,4662,452,467
20201219,false,12074,1209,206,129,21,13,496056,49671,4181,4504,419,451
20201220,false,12074,1209,0,126,0,13,496056,49671,0,4414,0,442
20201221,false,12153,1217,79,126,8,13,501115,50177,5059,4414,507,442
20201222,false,12342,1236,189,123,19,12,504629,50529,3514,4048,352,405
20201223,false,12415,1243,73,121,7,12,508449,50912,3820,3780,383,378
20201224,false,12415,1243,0,118,0,12,508449,50912,0,3662,0,367
20201225,false,12415,1243,0,88,0,9,508449,50912,0,3013,0,302
20201226,false,12690,1271,275,78,28,8,516326,51701,7877,2368,789,237
20201227,false,12690,1271,0,88,0,9,516326,51701,0,2896,0,290
20201228,false,12754,1277,64,88,6,9,519876,52056,3550,2896,355,290
20201229,false,12966,1298,212,86,21,9,523839,52453,3963,2680,397,268
20201230,false,13018,1304,52,89,5,9,528621,52932,4782,2744,479,275
20201231,false,13018,1304,0,86,0,9,528621,52932,0,2882,0,289
20210101,false,13018,1304,0,86,0,9,528621,52932,0,2882,0,289
20210102,false,13306,1332,288,86,29,9,538121,53883,9500,2882,951,289
20210103,false,13306,1332,0,88,0,9,538121,53883,0,3114,0,312
20210104,false,13391,1341,85,88,9,9,543611,54433,5490,3114,550,312
20210105,false,13608,1363,217,91,22,9,546642,54736,3031,3391,303,340
20210106,false,13667,1368,59,92,6,9,551498,55222,4856,3258,486,326
20210107,false,13873,1389,206,93,21,9,555747,55648,4249,3268,425,327
20210108,false,13913,1393,40,122,4,12,559655,56039,3908,3875,391,388
20210109,false,14145,1416,232,128,23,13,562553,56329,2898,4433,290,444
20210110,false,14145,1416,0,120,0,12,562553,56329,0,3490,0,349
20210111,false,14192,1421,47,120,5,12,567682,56843,5129,3490,514,349
20210112,false,14296,1431,104,114,10,11,570150,57090,2468,3439,247,344
20210113,false,14336,1435,40,98,4,10,573278,57403,3128,3358,313,336
20210114,true,14500,1450,122,122,12,12,577000,57800,3820,3820,382,382
20210115,true,14600,1460,125,125,12,12,581000,58200,3880,3880,389,389
20210116,true,14700,1470,128,128,13,13,585000,58600,3940,3940,395,395
20210117,true,14800,1490,131,131,13,13,589000,59000,4000,4000,401,401
20210118,true,15000,1500,133,133,13,13,593000,59400,4070,4070,407,407
20210119,true,15100,1510,136,136,14,14,597000,59800,4130,4130,414,414
20210120,true,15200,1530,139,139,14,14,601000,60200,4190,4190,420,420
20210121,true,15400,1540,142,142,14,14,606000,60600,4260,4260,426,426
20210122,true,15500,1560,145,145,14,14,610000,61100,4320,4320,432,432
20210123,true,15700,1570,148,148,15,15,614000,61500,4380,4380,439,439
20210124,true,15800,1590,150,150,15,15,619000,62000,4440,4440,445,445
20210125,true,16000,1600,153,153,15,15,623000,62400,4510,4510,451,451
20210126,true,16100,1620,156,156,16,16,628000,62900,4570,4570,458,458
20210127,true,16300,1630,159,159,16,16,632000,63300,4630,4630,464,464
