date,projected,deaths,deathsPerMillion,deathIncrease,deathIncreaseAverage,deathIncreasePerMillion,deathIncreaseAveragePerMillion,positive,positivePerMillion,positiveIncrease,positiveIncreaseAverage,positiveIncreasePerMillion,positiveIncreaseAveragePerMillion
20200617,false,1168,111,14,18,1,2,46855,4467,1002,1242,96,118
20200618,false,1175,112,7,16,1,2,48188,4595,1333,1241,127,118
20200619,false,1197,114,22,16,2,2,49840,4752,1652,1244,158,119
20200620,false,1212,116,15,15,1,1,51389,4900,1549,1227,148,117
20200621,false,1220,116,8,15,1,1,52801,5034,1412,1245,135,119
20200622,false,1223,117,3,16,0,2,53605,5111,804,1240,77,118
20200623,false,1251,119,28,15,3,1,54453,5192,848,1215,81,116
20200624,false,1266,121,15,14,1,1,56174,5356,1721,1229,164,117
20200625,false,1284,122,18,14,2,1,57183,5452,1009,1331,96,127
20200626,false,1303,124,19,16,2,2,58818,5608,1635,1285,156,123
20200627,false,1312,125,9,15,1,1,60537,5772,1719,1283,164,122
20200628,false,1322,126,10,14,1,1,62142,5925,1605,1307,153,125
20200629,false,1325,126,3,15,0,1,63484,6053,1342,1334,128,127
20200630,false,1343,128,18,15,2,1,64670,6166,1186,1411,113,135
20200701,false,1373,131,30,13,3,1,66513,6342,1843,1460,176,139
20200702,false,1391,133,18,15,2,1,68142,6497,1629,1477,155,141
20200703,false,1392,133,1,15,0,1,70241,6697,2099,1566,200,149
20200704,false,1395,133,3,13,0,1,71654,6832,1413,1632,135,156
20200705,false,1396,133,1,12,0,1,72983,6959,1329,1588,127,151
20200706,false,1398,133,2,11,0,1,74529,7106,1546,1549,147,148
20200707,false,1420,135,22,10,2,1,75875,7234,1346,1578,128,150
20200708,false,1441,137,21,11,2,1,77310,7371,1435,1601,137,153
20200709,false,1461,139,20,10,2,1,79349,7566,2039,1542,194,147
20200710,false,1479,141,18,10,2,1,81331,7755,1982,1601,189,153
20200711,false,1499,143,20,12,2,1,83793,7989,2462,1584,235,151
20200712,false,1503,143,4,15,0,1,85701,8171,1908,1734,182,165
20200713,false,1510,144,7,15,1,1,87528,8345,1827,1817,174,173
20200714,false,1552,148,42,16,4,2,89484,8532,1956,1857,186,177
20200715,false,1568,150,16,19,2,2,91266,8702,1782,1944,170,185
20200716,false,1588,151,20,18,2,2,93426,8908,2160,1994,206,190
20200717,false,1606,153,18,18,2,2,95477,9103,2051,2011,196,192
20200718,false,1629,155,23,18,2,2,97958,9340,2481,2021,237,193
20200719,false,1634,156,5,19,0,2,99778,9513,1820,2024,174,193
20200720,false,1642,157,8,19,1,2,101046,9634,1268,2011,121,192
20200721,false,1668,159,26,19,2,2,102861,9807,1815,1931,173,184
20200722,false,1698,162,30,17,3,2,105001,10011,2140,1911,204,182
20200723,false,1726,165,28,19,3,2,106893,10192,1892,1962,180,187
20200724,false,1746,166,20,20,2,2,108995,10392,2102,1924,200,183
20200725,false,1778,170,32,20,3,2,111092,10592,2097,1931,200,184
20200726,false,1785,170,7,21,1,2,112713,10747,1621,1876,155,179
20200727,false,1790,171,5,22,0,2,114338,10902,1625,1848,155,176
20200728,false,1820,174,30,21,3,2,116087,11068,1749,1899,167,181
20200729,false,1865,178,45,22,4,2,117850,11237,1763,1889,168,180
20200730,false,1903,181,38,24,4,2,120194,11460,2344,1836,223,175
20200731,false,1924,183,21,25,2,2,122148,11646,1954,1900,186,181
20200801,false,1964,187,40,25,4,2,123878,11811,1730,1879,165,179
20200802,false,1969,188,5,27,0,3,125219,11939,1341,1827,128,174
20200803,false,1982,189,13,26,1,2,126532,12064,1313,1787,125,170
20200804,false,2010,192,28,27,3,3,128161,12220,1629,1742,155,166
20200805,false,2050,195,40,27,4,3,129288,12327,1127,1725,107,164
20200806,false,2092,199,42,26,4,2,131267,12516,1979,1634,189,156
20200807,false,2134,203,42,27,4,3,132812,12663,1545,1582,147,151
20200808,false,2160,206,26,30,2,3,134766,12849,1954,1523,186,145
20200809,false,2168,207,8,28,1,3,136218,12988,1452,1555,138,148
20200810,false,2172,207,4,28,0,3,136844,13048,626,1571,60,150
20200811,false,2204,210,32,27,3,3,137895,13148,1051,1473,100,140
20200812,false,2249,214,45,28,4,3,139061,13259,1166,1391,111,133
20200813,false,2287,218,38,28,4,3,140824,13427,1763,1396,168,133
20200814,false,2313,221,26,28,2,3,142170,13555,1346,1365,128,130
20200815,false,2343,223,30,26,3,2,143706,13702,1536,1337,146,127
20200816,false,2347,224,4,26,0,2,144952,13821,1246,1277,119,122
20200817,false,2348,224,1,26,0,2,145516,13874,564,1248,54,119
20200818,false,2396,228,48,25,5,2,146779,13995,1263,1239,120,118
20200819,false,2431,232,35,27,3,3,147932,14105,1153,1269,110,121
20200820,false,2465,235,34,26,3,2,149904,14293,1972,1267,188,121
20200821,false,2494,238,29,25,3,2,151912,14484,2008,1297,191,124
20200822,false,2521,240,27,26,3,2,153641,14649,1729,1392,165,133
20200823,false,2531,241,10,25,1,2,155113,14789,1472,1419,140,135
20200824,false,2535,242,4,26,0,2,156396,14912,1283,1452,122,138
20200825,false,2570,245,35,27,3,3,157741,15040,1345,1554,128,148
20200826,false,2606,248,36,25,3,2,158985,15159,1244,1566,119,149
20200827,false,2630,251,24,25,2,2,161076,15358,2091,1579,199,151
20200828,false,2652,253,22,24,2,2,162491,15493,1415,1596,135,152
20200829,false,2683,256,31,23,3,2,165076,15739,2585,1511,246,144
20200830,false,2692,257,9,23,1,2,166127,15840,1051,1634,100,156
20200831,false,2702,258,10,23,1,2,167313,15953,1186,1573,113,150
20200901,false,2741,261,39,24,4,2,169424,16154,2111,1560,201,149
20200902,false,2779,265,38,24,4,2,170553,16262,1129,1669,108,159
20200903,false,2803,267,24,25,2,2,172209,16419,1656,1653,158,158
20200904,false,2839,271,36,25,3,2,174254,16614,2045,1590,195,152
20200905,false,2889,275,50,27,5,3,175815,16763,1561,1680,149,160
20200906,false,2890,276,1,29,0,3,176901,16867,1086,1534,104,146
20200907,false,2897,276,7,28,1,3,177919,16964,1018,1539,97,147
20200908,false,2909,277,12,28,1,3,178635,17032,716,1515,68,144
20200909,false,2958,282,49,24,5,2,179532,17118,897,1316,86,125
20200910,false,2990,285,32,26,3,2,180754,17234,1222,1283,117,122
20200911,false,3023,288,33,27,3,3,182286,17380,1532,1221,146,116
20200912,false,3047,291,24,26,2,2,183740,17519,1454,1147,139,109
20200913,false,3052,291,5,23,0,2,184936,17633,1196,1132,114,108
20200914,false,3060,292,8,23,1,2,185781,17714,845,1148,81,109
20200915,false,3111,297,51,23,5,2,186887,17819,1106,1123,105,107
20200916,false,3149,300,38,29,4,3,188024,17927,1137,1179,108,112
20200917,false,3180,303,31,27,3,3,189576,18075,1552,1213,148,116
20200918,false,3207,306,27,27,3,3,191019,18213,1443,1260,138,120
20200919,false,3235,308,28,26,3,2,192248,18330,1229,1248,117,119
20200920,false,3243,309,8,27,1,3,193581,18457,1333,1215,127,116
20200921,false,3247,310,4,27,0,3,194381,18534,800,1235,76,118
20200922,false,3286,313,39,27,4,3,195549,18645,1168,1229,111,117
20200923,false,3316,316,30,25,3,2,196501,18736,952,1237,91,118
20200924,false,3356,320,40,24,4,2,198189,18897,1688,1211,161,115
20200925,false,3409,325,53,25,5,2,204331,19482,6142,1230,586,117
20200926,false,3440,328,31,29,3,3,206090,19650,1759,1902,168,181
20200927,false,3441,328,1,29,0,3,207380,19773,1290,1977,123,188
20200928,false,3445,328,4,28,0,3,208248,19856,868,1971,83,188
20200929,false,3494,333,49,28,5,3,209137,19940,889,1981,85,189
20200930,false,3532,337,38,30,4,3,210632,20083,1495,1941,143,185
20201001,false,3579,341,47,31,4,3,212909,20300,2277,2019,217,193
20201002,false,3608,344,29,32,3,3,214684,20469,1775,2103,169,201
20201003,false,3629,346,21,28,2,3,216886,20679,2202,1479,210,141
20201004,false,3634,346,5,27,0,3,217496,20737,610,1542,58,147
20201005,false,3637,347,3,28,0,3,219754,20953,2258,1445,215,138
20201006,false,3670,350,33,27,3,3,221258,21096,1504,1644,143,157
20201007,false,3693,352,23,25,2,2,222969,21259,1711,1732,163,165
20201008,false,3722,355,29,23,3,2,225397,21491,2428,1762,232,168
20201009,false,3747,357,25,20,2,2,227431,21685,2034,1784,194,170
20201010,false,3765,359,18,20,2,2,229752,21906,2321,1821,221,174
20201011,false,3770,359,5,19,0,2,231471,22070,1719,1838,164,175
20201012,false,3773,360,3,19,0,2,232747,22192,1276,1996,122,190
20201013,false,3816,364,43,19,4,2,234481,22357,1734,1856,165,177
20201014,false,3856,368,40,21,4,2,236407,22541,1926,1889,184,180
20201015,false,3874,369,18,23,2,2,238939,22782,2532,1920,241,183
20201016,false,3910,373,36,22,3,2,241623,23038,2684,1935,256,184
20201017,false,3929,375,19,23,2,2,243725,23238,2102,2027,200,193
20201018,false,3934,375,5,23,0,2,246028,23458,2303,1996,220,190
20201019,false,3939,376,5,23,0,2,247172,23567,1144,2080,109,198
20201020,false,3992,381,53,24,5,2,248750,23717,1578,2061,150,197
20201021,false,4032,384,40,25,4,2,250592,23893,1842,2038,176,194
20201022,false,4082,389,50,25,5,2,252992,24122,2400,2026,229,193
20201023,false,4114,392,32,30,3,3,255708,24381,2716,2008,259,191
20201024,false,4144,395,30,29,3,3,258292,24627,2584,2012,246,192
20201025,false,4157,396,13,31,1,3,260099,24799,1807,2081,172,198
20201026,false,4170,398,13,32,1,3,261742,24956,1643,2010,157,192
20201027,false,4211,402,41,33,4,3,263883,25160,2141,2081,204,198
20201028,false,4245,405,34,31,3,3,266136,25375,2253,2162,215,206
20201029,false,4283,408,38,30,4,3,269021,25650,2885,2221,275,212
20201030,false,4332,413,49,29,5,3,271830,25918,2809,2290,268,218
20201031,false,4378,417,46,31,4,3,274635,26185,2805,2303,267,220
20201101,false,4383,418,5,33,0,3,276692,26382,2057,2335,196,223
20201102,false,4390,419,7,32,1,3,278028,26509,1336,2370,127,226
20201103,false,4457,425,67,31,6,3,280377,26733,2349,2327,224,222
20201104,false,4507,430,50,35,5,3,282802,26964,2425,2356,231,225
20201105,false,4548,434,41,37,4,4,285661,27237,2859,2381,273,227
20201106,false,4582,437,34,38,3,4,288569,27514,2908,2377,277,227
20201107,false,4605,439,23,36,2,3,291245,27769,2676,2391,255,228
20201108,false,4607,439,2,32,0,3,293339,27969,2094,2373,200,226
20201109,false,4615,440,8,32,1,3,294860,28114,1521,2378,145,227
20201110,false,4660,444,45,32,4,3,297442,28360,2582,2405,246,229
20201111,false,4698,448,38,29,4,3,300561,28657,3119,2438,297,232
20201112,false,4706,449,8,27,1,3,303454,28933,2893,2537,276,242
20201113,false,4720,450,14,23,1,2,305233,29103,1779,2542,170,242
20201114,false,4756,453,36,20,3,2,309118,29473,3885,2381,370,227
20201115,false,4806,458,50,22,5,2,312235,29770,3117,2553,297,243
20201116,false,4814,459,8,28,1,3,314207,29958,1972,2699,188,257
20201117,false,4852,463,38,28,4,3,317495,30272,3288,2764,313,264
20201118,false,4898,467,46,27,4,3,320862,30593,3367,2865,321,273
20201119,false,4936,471,38,29,4,3,325158,31003,4296,2900,410,277
20201120,false,4979,475,43,33,4,3,328846,31354,3688,3101,352,296
20201121,false,5005,477,26,37,2,4,332261,31680,3415,3373,326,322
20201122,false,5034,480,29,36,3,3,336775,32110,4514,3306,430,315
20201123,false,5039,480,5,33,0,3,339194,32341,2419,3506,231,334
20201124,false,5074,484,35,32,3,3,342294,32636,3100,3570,296,340
20201125,false,5138,490,64,32,6,3,346506,33038,4212,3543,402,338
20201126,false,5138,490,0,34,0,3,346506,33038,0,3663,0,349
20201127,false,5210,497,72,29,7,3,354514,33802,8008,3050,764,291
20201128,false,5219,498,9,33,1,3,357958,34130,3444,3667,328,350
20201129,false,5240,500,21,31,2,3,361778,34494,3820,3671,364,350
20201130,false,5261,502,21,29,2,3,364512,34755,2734,3572,261,341
20201201,false,5284,504,23,32,2,3,367395,35030,2883,3617,275,345
20201202,false,5366,512,82,30,8,3,371594,35430,4199,3586,400,342
20201203,false,5410,516,44,33,4,3,377231,35968,5637,3584,537,342
20201204,false,5467,521,57,39,5,4,382534,36473,5303,4389,506,418
20201205,false,5516,526,49,37,5,4,388552,37047,6018,4003,574,382
20201206,true,5550,529,34,34,3,3,393000,37400,3960,3960,378,378
20201207,true,5580,532,34,34,3,3,397000,37800,4010,4010,382,382
20201208,true,5620,536,34,34,3,3,401000,38200,4050,4050,386,386
20201209,true,5650,539,34,34,3,3,405000,38600,4100,4100,391,391
20201210,true,5690,542,34,34,3,3,409000,39000,4140,4140,395,395
20201211,true,5720,545,35,35,3,3,413000,39400,4190,4190,399,399
20201212,true,5760,549,35,35,3,3,417000,39800,4230,4230,404,404
20201213,true,5790,552,35,35,3,3,422000,40200,4280,4280,408,408
20201214,true,5830,555,35,35,3,3,426000,40600,4320,4320,412,412
20201215,true,5860,559,35,35,3,3,430000,41000,4370,4370,416,416
20201216,true,5900,562,35,35,3,3,435000,41400,4410,4410,421,421
20201217,true,5930,565,35,35,3,3,439000,41900,4460,4460,425,425
20201218,true,5970,569,36,36,3,3,444000,42300,4500,4500,429,429
20201219,true,6000,572,36,36,3,3,448000,42700,4550,4550,434,434
